# SLARC V10.11-climb-gain | rise=0.170 run=0.250 | balance=AN foothold=AN freeze=AUS entry=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,dxb,brake,cmd_adv,r3n,bho,lost,climb_pitch,freeze_cnt,est_h_proj,est_h_low,est_h_high,h_ref_raw,h_ref_f,climb_err,climb_over,n_ref,climbing,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
51.511,6108,placemove,0.7814,-0.0084,0.3430,-0.0228,-0.4331,-0.0007,0.0815,0.0164,0.0502,-0.0304,-0.1852,-0.0003,1.000,0.000,-0.0196,-0.1934,-0.0228,-0.4331,-0.0007,0.2006,0,0.00044,0.932,0.00053,4,-0.0264,1,-0.2200,0,0.0399,0.0815,0.0017,0.2047,0.1953,0.0053,0.0000,2,1,1.0759,-0.2862,0.3547,1,3.73,0.194,1.024,0.636,SHIFT,-0.3360,-0.1572,1.5189,0.2723,-0.2750,-0.1193,1.0474,0.2653,0.3838,0,0.00,0.023,0.008,0.029,SHIFT,0.3779,-0.4498,1.7649,0.2585,0.2754,-0.0690,0.8097,-0.3580,0.1898,0,0.00,0.024,0.025,0.012,SHIFT,-0.1649,0.0516,1.5226,-0.0385,-0.3461,-0.1590,0.8105,0.3303,0.1848,1,4.08,0.078,0.760,0.014,SHIFT,0.1754,-0.0112,1.6104,-0.0403,0.3422,-0.1480,0.5632,-0.2046,0.0147,1,4.48,0.066,0.226,0.264,SHIFT,-0.0643,0.3908,0.9018,-0.3357,-0.1916,-0.2109,0.5700,0.1733,0.0154,1,0.00,0.004,0.035,0.002,SHIFT,0.0722,0.3339,1.0374,-0.3295,0.1863,-0.2044
51.550,6112,placemove,0.7828,-0.0082,0.3438,-0.0231,-0.4356,-0.0005,0.0856,0.0135,0.0071,-0.0111,-0.1362,0.0089,1.000,0.000,-0.0203,-0.1952,-0.0231,-0.4356,-0.0005,0.1589,0,0.00042,0.892,0.00051,3,-0.0266,2,-0.2200,0,0.0393,0.0793,0.0025,0.2035,0.1954,0.0054,0.0000,2,1,1.0757,-0.2861,0.3548,1,0.00,0.002,0.009,0.006,SHIFT,-0.3422,-0.1551,1.5256,0.2703,-0.2751,-0.1200,1.0514,0.2646,0.3792,0,0.00,0.001,0.033,0.020,SHIFT,0.3762,-0.4142,1.7516,0.2585,0.2746,-0.0755,0.8102,-0.3580,0.1890,0,0.00,0.004,0.004,0.015,SHIFT,-0.1725,0.0582,1.5124,-0.0403,-0.3462,-0.1602,0.8104,0.3304,0.1848,1,0.00,0.002,0.007,0.002,SHIFT,0.1842,-0.0130,1.6106,-0.0423,0.3421,-0.1477,0.5633,-0.2045,0.0147,1,0.00,0.002,0.005,0.019,SHIFT,-0.0676,0.3892,0.8906,-0.3379,-0.1917,-0.2101,0.5698,0.1733,0.0156,0,0.00,0.002,0.004,0.010,SHIFT,0.0765,0.3299,1.0304,-0.3317,0.1861,-0.2034
51.584,6116,placemove,0.7848,-0.0080,0.3439,-0.0233,-0.4367,-0.0002,0.1352,0.0022,0.0300,0.0083,0.0399,0.0178,1.000,0.000,-0.0207,-0.1965,-0.0233,-0.4367,-0.0002,0.2014,0,0.00043,0.922,0.00053,4,-0.0267,1,-0.2200,0,0.0379,0.0765,0.0023,0.2032,0.1956,0.0056,0.0000,2,1,1.0755,-0.2860,0.3549,1,6.95,0.785,1.805,1.185,SHIFT,-0.3487,-0.1594,1.5377,0.2681,-0.2752,-0.1195,1.0553,0.2640,0.3744,0,0.00,0.032,0.004,0.021,SHIFT,0.3756,-0.3836,1.7406,0.2581,0.2739,-0.0811,0.8114,-0.3581,0.1873,0,0.00,0.028,0.032,0.018,SHIFT,-0.1794,0.0665,1.5007,-0.0420,-0.3464,-0.1616,0.8100,0.3304,0.1850,1,0.00,0.032,0.027,0.008,SHIFT,0.1933,-0.0190,1.6146,-0.0444,0.3419,-0.1466,0.5630,-0.2045,0.0150,1,0.00,0.016,0.034,0.008,SHIFT,-0.0710,0.3835,0.8851,-0.3400,-0.1917,-0.2087,0.5703,0.1732,0.0149,1,6.04,0.679,1.459,0.300,SHIFT,0.0802,0.3311,1.0173,-0.3336,0.1859,-0.2032
51.617,6120,placemove,0.7870,-0.0079,0.3445,-0.0239,-0.4355,-0.0004,0.1266,0.0146,0.0373,-0.0570,0.0864,-0.0424,1.000,0.000,-0.0210,-0.1965,-0.0239,-0.4355,-0.0004,0.2018,0,0.00041,0.881,0.00051,4,-0.0269,1,-0.2200,0,0.0376,0.0753,0.0028,0.2032,0.1957,0.0057,0.0000,2,1,1.0756,-0.2861,0.3548,1,5.57,0.554,1.244,0.502,SHIFT,-0.3549,-0.1627,1.5480,0.2662,-0.2754,-0.1191,1.0591,0.2633,0.3699,0,0.00,0.021,0.000,0.019,SHIFT,0.3758,-0.3567,1.7311,0.2575,0.2733,-0.0860,0.8126,-0.3582,0.1858,0,0.00,0.020,0.030,0.019,SHIFT,-0.1859,0.0759,1.4876,-0.0435,-0.3465,-0.1633,0.8100,0.3304,0.1853,1,0.00,0.026,0.027,0.004,SHIFT,0.2018,-0.0230,1.6166,-0.0464,0.3418,-0.1459,0.5624,-0.2045,0.0160,1,0.00,0.007,0.034,0.013,SHIFT,-0.0741,0.3807,0.8761,-0.3421,-0.1918,-0.2077,0.5705,0.1731,0.0147,1,6.86,0.505,0.928,0.094,SHIFT,0.0837,0.3341,1.0019,-0.3354,0.1858,-0.2033
51.657,6124,placemove,0.7891,-0.0075,0.3450,-0.0259,-0.4336,-0.0012,0.1258,0.0396,0.0166,-0.1308,0.1372,-0.1022,1.000,0.000,-0.0216,-0.1955,-0.0259,-0.4336,-0.0012,0.1601,0,0.00040,0.858,0.00050,4,-0.0271,1,-0.2200,0,0.0376,0.0753,0.0035,0.2033,0.1959,0.0059,0.0000,2,1,1.0754,-0.2864,0.3549,1,0.00,0.115,0.000,0.025,SHIFT,-0.3611,-0.1669,1.5594,0.2642,-0.2755,-0.1186,1.0630,0.2625,0.3651,0,0.00,0.076,0.079,0.031,SHIFT,0.3768,-0.3324,1.7226,0.2568,0.2727,-0.0905,0.8130,-0.3583,0.1850,1,9.63,0.652,0.722,0.837,SHIFT,-0.1925,0.0832,1.4769,-0.0452,-0.3466,-0.1645,0.8103,0.3303,0.1850,1,7.60,0.297,1.648,0.297,SHIFT,0.2102,-0.0276,1.6188,-0.0484,0.3418,-0.1451,0.5615,-0.2044,0.0172,0,0.00,0.019,0.004,0.002,SHIFT,-0.0772,0.3788,0.8659,-0.3441,-0.1919,-0.2068,0.5706,0.1731,0.0147,1,0.00,0.005,0.082,0.027,SHIFT,0.0871,0.3354,0.9890,-0.3373,0.1857,-0.2031
51.706,6128,placemove,0.7910,-0.0069,0.3454,-0.0279,-0.4330,-0.0017,0.1099,0.0254,0.0242,-0.0883,0.0112,-0.0601,1.000,0.000,-0.0231,-0.1940,-0.0279,-0.4330,-0.0017,0.1604,0,0.00037,0.796,0.00047,4,-0.0273,1,-0.2200,0,0.0371,0.0744,0.0035,0.2025,0.1960,0.0060,0.0000,2,1,1.0746,-0.2862,0.3555,1,0.00,0.015,0.036,0.015,STANCE,-0.3676,-0.1732,1.5730,0.2621,-0.2756,-0.1177,1.0663,0.2621,0.3605,0,0.00,0.021,0.013,0.016,STANCE,0.3782,-0.3095,1.7145,0.2559,0.2722,-0.0946,0.8129,-0.3582,0.1848,1,5.23,0.331,0.675,0.190,STANCE,-0.1999,0.0853,1.4716,-0.0469,-0.3467,-0.1649,0.8103,0.3305,0.1849,1,5.19,0.284,0.669,0.196,STANCE,0.2188,-0.0337,1.6226,-0.0504,0.3417,-0.1441,0.5609,-0.2042,0.0178,0,0.00,0.015,0.025,0.020,STANCE,-0.0800,0.3794,0.8524,-0.3461,-0.1919,-0.2063,0.5705,0.1733,0.0148,1,1.93,0.005,0.183,0.281,STANCE,0.0906,0.3335,0.9801,-0.3392,0.1856,-0.2023
51.728,6132,placemove,0.7930,-0.0069,0.3452,-0.0273,-0.4324,-0.0020,0.1113,-0.0120,-0.0053,0.0069,-0.0162,0.0271,1.000,0.000,-0.0242,-0.1929,-0.0273,-0.4324,-0.0020,0.1600,0,0.00000,1.000,0.00000,3,-0.0275,1,-0.2200,0,0.0366,0.0734,0.0036,0.2019,0.1961,0.0061,0.0000,2,1,1.0745,-0.2862,0.3550,1,6.94,0.169,1.319,0.021,STANCE,-0.3734,-0.1785,1.5844,0.2603,-0.2757,-0.1169,1.0693,0.2616,0.3564,0,0.00,0.010,0.032,0.018,STANCE,0.3792,-0.2881,1.7060,0.2552,0.2718,-0.0985,0.8119,-0.3581,0.1856,1,0.00,0.061,0.083,0.026,SWING,-0.2084,0.0688,1.4853,-0.0491,-0.3470,-0.1620,0.8102,0.3307,0.1848,1,3.26,0.431,0.745,0.259,STANCE,0.2261,-0.0382,1.6250,-0.0521,0.3416,-0.1433,0.5610,-0.2039,0.0172,0,0.00,0.056,0.043,0.023,STANCE,-0.0822,0.3828,0.8368,-0.3477,-0.1920,-0.2062,0.5704,0.1735,0.0147,1,11.21,0.517,0.233,0.915,STANCE,0.0937,0.3317,0.9726,-0.3408,0.1854,-0.2017
51.799,6136,placemove,0.7943,-0.0073,0.3452,-0.0227,-0.4356,-0.0002,0.0503,-0.0323,0.0463,0.2456,0.0309,0.1817,1.000,0.000,-0.0237,-0.1927,-0.0227,-0.4356,-0.0002,0.1244,0,0.00000,1.000,0.00000,4,-0.0277,1,-0.2200,0,0.0031,0.0715,-0.0041,0.2012,0.1962,0.0062,0.0000,2,1,1.0752,-0.2858,0.3548,1,5.29,0.219,1.438,0.942,STANCE,-0.3783,-0.1835,1.5941,0.2587,-0.2758,-0.1161,1.0707,0.2616,0.3549,1,14.74,0.108,2.940,0.166,STANCE,0.3798,-0.2700,1.6981,0.2547,0.2714,-0.1018,0.8075,-0.3579,0.1921,1,0.00,0.077,0.387,0.086,SWING,-0.2242,0.0061,1.5441,-0.0529,-0.3471,-0.1510,0.8095,0.3308,0.1862,1,0.00,0.153,0.079,0.010,STANCE,0.2320,-0.0428,1.6279,-0.0535,0.3415,-0.1425,0.5631,-0.2040,0.0148,0,34.73,0.828,2.940,1.056,STANCE,-0.0840,0.3882,0.8206,-0.3489,-0.1921,-0.2065,0.5708,0.1735,0.0146,1,0.00,0.094,0.333,0.054,STANCE,0.0960,0.3289,0.9683,-0.3422,0.1854,-0.2010
51.846,6140,placemove,0.7948,-0.0079,0.3465,-0.0182,-0.4343,0.0014,0.0318,-0.0313,0.0671,0.2080,0.0771,0.1823,1.000,0.000,-0.0210,-0.1933,-0.0182,-0.4343,0.0014,0.1601,0,0.00000,1.000,0.00000,4,-0.0279,0,-0.2200,0,0.0032,0.0715,-0.0022,0.2002,0.1963,0.0063,0.0000,2,1,1.0752,-0.2854,0.3549,1,0.31,0.018,0.049,0.062,STANCE,-0.3822,-0.1893,1.6039,0.2575,-0.2758,-0.1152,1.0709,0.2616,0.3548,1,4.84,0.327,1.065,0.417,STANCE,0.3805,-0.2587,1.6938,0.2543,0.2711,-0.1038,0.7996,-0.3562,0.2003,0,0.00,0.017,0.131,0.104,SWING,-0.2469,-0.0606,1.6108,-0.0581,-0.3456,-0.1394,0.8071,0.3310,0.1893,1,0.00,0.025,0.026,0.009,STANCE,0.2367,-0.0497,1.6326,-0.0546,0.3415,-0.1413,0.5633,-0.2040,0.0147,1,6.11,0.241,0.825,0.012,STANCE,-0.0855,0.3943,0.8053,-0.3499,-0.1921,-0.2070,0.5689,0.1735,0.0173,1,0.00,0.013,0.020,0.003,STANCE,0.0976,0.3239,0.9680,-0.3433,0.1854,-0.1999
51.896,6144,placemove,0.7955,-0.0083,0.3470,-0.0152,-0.4333,0.0026,0.0468,-0.0257,-0.0197,0.1545,0.0694,0.1274,1.000,0.000,-0.0178,-0.1930,-0.0152,-0.4333,0.0026,0.1053,0,0.00000,1.000,0.00000,3,-0.0281,2,-0.2200,0,0.0033,0.0718,-0.0009,0.1989,0.1964,0.0064,0.0000,2,1,1.0750,-0.2851,0.3551,1,0.00,0.004,0.000,0.015,STANCE,-0.3855,-0.1982,1.6159,0.2563,-0.2757,-0.1138,1.0707,0.2616,0.3549,1,0.00,0.004,0.010,0.000,STANCE,0.3820,-0.2561,1.6954,0.2537,0.2709,-0.1044,0.7915,-0.3537,0.2083,0,0.00,0.011,0.099,0.103,SWING,-0.2698,-0.1272,1.6775,-0.0631,-0.3431,-0.1278,0.8055,0.3310,0.1914,0,0.00,0.000,0.004,0.004,STANCE,0.2402,-0.0548,1.6355,-0.0555,0.3416,-0.1404,0.5632,-0.2040,0.0147,1,0.00,0.003,0.008,0.009,STANCE,-0.0874,0.3935,0.8012,-0.3508,-0.1919,-0.2066,0.5673,0.1736,0.0195,0,0.00,0.002,0.006,0.007,STANCE,0.0986,0.3169,0.9711,-0.3443,0.1856,-0.1986
51.917,6148,placemove,0.7965,-0.0086,0.3460,-0.0141,-0.4331,0.0033,0.0754,-0.0114,-0.0550,0.0155,-0.0235,0.0354,1.000,0.000,-0.0151,-0.1924,-0.0141,-0.4331,0.0033,0.1043,0,0.00000,1.000,0.00000,3,-0.0283,2,-0.2200,0,0.0018,0.0702,-0.0015,0.1979,0.1964,0.0064,0.0000,2,1,1.0743,-0.2849,0.3554,1,0.00,0.023,0.039,0.019,STANCE,-0.3886,-0.2120,1.6319,0.2552,-0.2756,-0.1115,1.0701,0.2616,0.3549,1,5.58,0.530,1.029,0.165,STANCE,0.3845,-0.2627,1.7035,0.2529,0.2709,-0.1033,0.7869,-0.3516,0.2169,0,0.00,0.019,0.129,0.100,SWING,-0.2740,-0.1939,1.7437,-0.0635,-0.3411,-0.1162,0.8052,0.3311,0.1911,0,0.00,0.027,0.041,0.002,STANCE,0.2427,-0.0573,1.6360,-0.0561,0.3417,-0.1400,0.5628,-0.2039,0.0147,1,8.02,0.499,0.744,0.110,STANCE,-0.0897,0.3841,0.8099,-0.3517,-0.1916,-0.2051,0.5668,0.1735,0.0195,0,0.00,0.009,0.040,0.001,STANCE,0.0991,0.3124,0.9721,-0.3450,0.1857,-0.1977
51.951,6152,placemove,0.7977,-0.0088,0.3452,-0.0138,-0.4334,0.0036,0.0631,-0.0128,-0.0464,0.0219,-0.0016,0.0233,1.000,0.000,-0.0136,-0.1922,-0.0138,-0.4334,0.0036,0.1034,0,0.00000,1.000,0.00000,3,-0.0285,2,-0.2200,0,0.0005,0.0687,-0.0023,0.1974,0.1965,0.0065,0.0000,2,1,1.0740,-0.2847,0.3558,1,0.00,0.026,0.035,0.014,STANCE,-0.3907,-0.2224,1.6444,0.2544,-0.2753,-0.1097,1.0701,0.2617,0.3548,1,5.75,0.586,1.092,0.263,STANCE,0.3868,-0.2686,1.7097,0.2522,0.2710,-0.1023,0.7904,-0.3512,0.2295,0,0.00,0.027,0.133,0.092,SWING,-0.2374,-0.2606,1.8087,-0.0547,-0.3410,-0.1049,0.8057,0.3310,0.1902,0,0.00,0.028,0.039,0.001,STANCE,0.2446,-0.0574,1.6345,-0.0566,0.3418,-0.1400,0.5629,-0.2039,0.0146,1,7.71,0.494,0.831,0.047,STANCE,-0.0915,0.3766,0.8164,-0.3525,-0.1915,-0.2038,0.5673,0.1735,0.0187,0,0.00,0.010,0.036,0.004,STANCE,0.0995,0.3113,0.9698,-0.3456,0.1859,-0.1974
51.980,6156,placemove,0.7986,-0.0091,0.3445,-0.0132,-0.4331,0.0037,0.0563,-0.0170,-0.0376,0.0518,0.0322,0.0300,1.000,0.000,-0.0127,-0.1921,-0.0132,-0.4331,0.0037,0.1598,0,0.00000,1.000,0.00000,2,-0.0285,3,-0.2200,0,0.0005,0.0687,-0.0023,0.1974,0.1965,0.0065,0.0000,2,1,1.0740,-0.2846,0.3558,0,0.00,0.023,0.037,0.009,STANCE,-0.3920,-0.2297,1.6538,0.2538,-0.2751,-0.1085,1.0701,0.2617,0.3548,1,5.75,0.527,1.102,0.285,STANCE,0.3890,-0.2736,1.7147,0.2516,0.2711,-0.1015,0.8002,-0.3533,0.2451,0,0.00,0.126,0.131,0.068,SWING,-0.1710,-0.3272,1.8572,-0.0395,-0.3435,-0.0936,0.8064,0.3310,0.1892,0,0.00,0.027,0.034,0.004,STANCE,0.2459,-0.0550,1.6310,-0.0569,0.3419,-0.1404,0.5629,-0.2040,0.0145,1,7.45,0.502,0.872,0.011,STANCE,-0.0928,0.3708,0.8215,-0.3531,-0.1913,-0.2028,0.5678,0.1734,0.0179,0,0.00,0.010,0.029,0.008,STANCE,0.0997,0.3133,0.9645,-0.3459,0.1860,-0.1975
52.030,6160,placemove,0.7995,-0.0094,0.3439,-0.0120,-0.4324,0.0038,0.0550,-0.0174,-0.0397,0.0595,0.0416,0.0246,1.000,0.000,-0.0119,-0.1918,-0.0120,-0.4324,0.0038,0.1025,0,0.00000,1.000,0.00000,3,-0.0286,2,-0.2200,0,-0.0005,0.0669,-0.0033,0.1980,0.1965,0.0065,0.0000,2,1,1.0744,-0.2845,0.3551,1,0.73,0.064,0.137,0.036,STANCE,-0.3925,-0.2333,1.6594,0.2534,-0.2748,-0.1080,1.0701,0.2617,0.3547,1,5.00,0.283,1.019,0.321,STANCE,0.3910,-0.2779,1.7188,0.2511,0.2713,-0.1007,0.8101,-0.3582,0.2608,0,0.00,0.118,0.135,0.027,SWING,-0.1044,-0.3939,1.8760,-0.0245,-0.3486,-0.0822,0.8071,0.3309,0.1882,0,0.00,0.024,0.023,0.007,STANCE,0.2468,-0.0506,1.6258,-0.0572,0.3420,-0.1412,0.5629,-0.2040,0.0145,1,6.58,0.273,0.816,0.008,STANCE,-0.0936,0.3659,0.8258,-0.3535,-0.1913,-0.2020,0.5684,0.1733,0.0170,0,0.00,0.014,0.017,0.011,STANCE,0.1000,0.3178,0.9567,-0.3462,0.1860,-0.1982
52.052,6164,placemove,0.8002,-0.0095,0.3433,-0.0122,-0.4328,0.0034,0.0333,-0.0018,-0.0324,-0.0155,-0.0270,-0.0324,1.000,0.000,-0.0112,-0.1915,-0.0122,-0.4328,0.0034,0.1020,0,0.00000,1.000,0.00000,3,-0.0288,2,-0.2200,0,-0.0009,0.0659,-0.0040,0.1988,0.1965,0.0065,0.0000,2,1,1.0745,-0.2844,0.3550,1,1.22,0.024,0.290,0.197,STANCE,-0.3927,-0.2366,1.6645,0.2531,-0.2745,-0.1075,1.0701,0.2617,0.3547,1,5.21,0.351,1.011,0.270,STANCE,0.3931,-0.2824,1.7229,0.2506,0.2715,-0.1000,0.8196,-0.3643,0.2774,0,0.00,0.125,0.134,0.004,SWING,-0.0377,-0.4606,1.8761,-0.0091,-0.3548,-0.0704,0.8082,0.3309,0.1866,0,0.00,0.027,0.027,0.008,STANCE,0.2475,-0.0447,1.6195,-0.0574,0.3421,-0.1422,0.5629,-0.2040,0.0144,1,6.72,0.273,0.867,0.058,STANCE,-0.0942,0.3609,0.8306,-0.3539,-0.1913,-0.2011,0.5695,0.1733,0.0155,0,0.00,0.011,0.022,0.014,STANCE,0.1003,0.3241,0.9471,-0.3463,0.1860,-0.1991
52.099,6168,placemove,0.8006,-0.0095,0.3433,-0.0121,-0.4312,0.0028,0.0255,-0.0057,0.0153,0.0104,0.1313,-0.0283,1.000,0.000,-0.0110,-0.1913,-0.0121,-0.4312,0.0028,0.1584,0,0.00000,1.000,0.00000,4,-0.0290,1,-0.2200,0,-0.0009,0.0693,-0.0042,0.1999,0.1966,0.0066,0.0000,2,1,1.0745,-0.2843,0.3549,1,4.62,0.319,0.933,0.265,STANCE,-0.3927,-0.2394,1.6683,0.2529,-0.2743,-0.1070,1.0700,0.2616,0.3547,1,1.18,0.171,0.219,0.169,STANCE,0.3950,-0.2861,1.7265,0.2501,0.2716,-0.0993,0.8294,-0.3690,0.2951,0,0.00,0.124,0.131,0.004,SWING,0.0289,-0.5273,1.8751,0.0071,-0.3593,-0.0582,0.8090,0.3309,0.1854,0,0.00,0.027,0.023,0.010,STANCE,0.2479,-0.0375,1.6121,-0.0575,0.3421,-0.1434,0.5624,-0.2039,0.0152,1,0.00,0.013,0.025,0.008,STANCE,-0.0944,0.3568,0.8351,-0.3541,-0.1913,-0.2005,0.5699,0.1733,0.0148,1,6.49,0.154,0.777,0.132,STANCE,0.1007,0.3313,0.9366,-0.3464,0.1859,-0.2001
52.127,6172,placemove,0.8008,-0.0098,0.3437,-0.0109,-0.4305,0.0034,0.0254,-0.0068,0.0325,0.0572,-0.0181,0.3075,1.000,0.000,-0.0107,-0.1904,-0.0109,-0.4305,0.0034,0.1585,0,0.00000,1.000,0.00000,4,-0.0292,0,-0.2200,0,-0.0008,0.0704,-0.0043,0.2000,0.1966,0.0066,0.0000,2,1,1.0746,-0.2842,0.3549,1,0.00,0.142,0.032,0.006,STANCE,-0.3925,-0.2416,1.6715,0.2528,-0.2741,-0.1067,1.0695,0.2616,0.3553,1,0.00,0.029,0.065,0.011,STANCE,0.3968,-0.2891,1.7296,0.2497,0.2718,-0.0988,0.8369,-0.3725,0.3084,0,0.00,1.206,0.027,0.006,SWING,0.0613,-0.5579,1.8569,0.0152,-0.3633,-0.0519,0.8093,0.3309,0.1849,1,3.61,0.848,0.147,0.220,STANCE,0.2484,-0.0312,1.6055,-0.0576,0.3422,-0.1445,0.5619,-0.2039,0.0160,1,0.00,0.091,0.059,0.026,STANCE,-0.0945,0.3529,0.8394,-0.3543,-0.1913,-0.1999,0.5700,0.1732,0.0147,1,0.27,0.088,0.023,0.009,STANCE,0.1012,0.3364,0.9288,-0.3466,0.1858,-0.2008
52.178,6176,placemove,0.8010,-0.0099,0.3438,-0.0088,-0.4307,0.0037,0.0036,-0.0170,0.0062,0.0966,-0.0193,0.0057,1.000,0.000,-0.0096,-0.1899,-0.0088,-0.4307,0.0037,0.1161,0,0.00000,1.000,0.00000,3,-0.0295,1,-0.2200,0,0.0375,0.0707,-0.0008,0.1996,0.1967,0.0067,0.0000,2,1,1.0752,-0.2837,0.3549,1,5.16,0.420,1.100,0.430,STANCE,-0.3921,-0.2432,1.6740,0.2528,-0.2739,-0.1064,1.0687,0.2621,0.3562,1,0.00,0.016,0.035,0.000,STANCE,0.3986,-0.2917,1.7321,0.2493,0.2719,-0.0984,0.8273,-0.3788,0.2920,0,0.00,0.002,0.078,0.084,SWING,-0.0041,-0.4912,1.7959,-0.0011,-0.3687,-0.0622,0.8091,0.3310,0.1849,1,1.43,0.064,0.221,0.050,STANCE,0.2492,-0.0268,1.6008,-0.0578,0.3422,-0.1453,0.5623,-0.2040,0.0161,0,0.00,0.020,0.027,0.002,STANCE,-0.0944,0.3507,0.8417,-0.3544,-0.1914,-0.1995,0.5700,0.1731,0.0147,1,5.83,0.321,0.578,0.149,STANCE,0.1019,0.3397,0.9232,-0.3468,0.1857,-0.2013
52.213,6180,placemove,0.8011,-0.0103,0.3438,-0.0072,-0.4312,0.0032,0.0002,-0.0178,0.0014,0.0762,-0.0283,0.0078,1.000,0.000,-0.0083,-0.1898,-0.0072,-0.4312,0.0032,0.1591,0,0.00000,1.000,0.00000,3,-0.0297,2,-0.2200,0,0.0378,0.0708,-0.0009,0.1996,0.1968,0.0068,0.0000,2,1,1.0752,-0.2838,0.3548,1,5.46,0.625,1.080,0.378,STANCE,-0.3915,-0.2442,1.6760,0.2528,-0.2736,-0.1062,1.0682,0.2620,0.3569,0,0.00,0.023,0.022,0.002,STANCE,0.4003,-0.2931,1.7334,0.2489,0.2721,-0.0982,0.8166,-0.3772,0.2773,0,0.00,0.018,0.004,0.009,SWING,-0.0662,-0.4538,1.7939,-0.0166,-0.3660,-0.0693,0.8092,0.3310,0.1849,1,0.00,0.034,0.020,0.003,STANCE,0.2501,-0.0241,1.5975,-0.0581,0.3423,-0.1458,0.5626,-0.2040,0.0156,0,0.00,0.011,0.032,0.005,STANCE,-0.0941,0.3523,0.8395,-0.3543,-0.1915,-0.1997,0.5700,0.1732,0.0146,1,7.50,0.523,0.725,0.191,STANCE,0.1025,0.3417,0.9195,-0.3470,0.1856,-0.2015
52.248,6184,placemove,0.8011,-0.0105,0.3439,-0.0063,-0.4312,0.0028,0.0055,-0.0045,0.0132,-0.0075,0.0864,-0.0291,1.000,0.000,-0.0069,-0.1900,-0.0063,-0.4312,0.0028,0.1591,0,0.00000,1.000,0.00000,3,-0.0299,2,-0.2200,0,0.0378,0.0706,-0.0010,0.2002,0.1968,0.0068,0.0000,2,1,1.0752,-0.2838,0.3547,1,4.72,0.627,1.063,0.725,STANCE,-0.3907,-0.2450,1.6777,0.2528,-0.2734,-0.1061,1.0680,0.2620,0.3570,0,0.00,0.028,0.026,0.007,STANCE,0.4016,-0.2919,1.7324,0.2487,0.2724,-0.0984,0.8003,-0.3746,0.2768,0,0.00,0.027,0.137,0.046,SWING,-0.1260,-0.5031,1.8240,-0.0315,-0.3634,-0.0610,0.8091,0.3310,0.1850,1,3.56,0.076,0.368,0.293,STANCE,0.2510,-0.0228,1.5953,-0.0583,0.3423,-0.1460,0.5631,-0.2040,0.0149,0,5.88,0.617,0.219,0.386,STANCE,-0.0936,0.3570,0.8336,-0.3542,-0.1916,-0.2004,0.5700,0.1731,0.0146,1,0.00,0.017,0.020,0.002,STANCE,0.1031,0.3427,0.9171,-0.3471,0.1855,-0.2016
